movie_id,title,avg_rating,num_ratings
181,Mighty Morphin Power Rangers: The Movie (1995),2.26,153
99532,"Misérables, Les (2000)",2.25,18
8373,"Stepford Wives, The (2004)",2.25,108
5694,Staying Alive (1983),2.25,18
4593,Family Business (1989),2.25,18
3990,Rugrats in Paris: The Movie (2000),2.25,36
5264,Clockstoppers (2002),2.25,36
26871,My Father the Hero (1994),2.25,18
84615,Cedar Rapids (2011),2.25,18
109042,Knights of Badassdom (2013),2.25,18
105351,Runner Runner (2013),2.25,18
172547,Despicable Me 3 (2017),2.25,18
4092,Cherry 2000 (1987),2.25,18
6999,Housesitter (1992),2.25,18
62970,Tin Man (2007),2.25,18
7369,Scooby-Doo 2: Monsters Unleashed (2004),2.25,36
157200,Money Monster (2016),2.25,18
32296,Miss Congeniality 2: Armed and Fabulous (2005),2.25,72
26700,Nuns on the Run (1990),2.25,18
184253,The Cloverfield Paradox (2018),2.25,18
78041,Killers (2010),2.25,18
479,Judgment Night (1993),2.25,36
810,Kazaam (1996),2.25,108
103819,Coffee Town (2013),2.25,18
40697,Babylon 5,2.25,18
143245,The Little Prince (2015),2.25,18
44972,Scary Movie 4 (2006),2.25,108
108689,"I, Frankenstein (2014)",2.25,18
8506,Fear X (2003),2.25,18
79251,"Serbian Film, A (Srpski film) (2010)",2.25,18
5226,All the Right Moves (1983),2.25,18
6140,Tenebre (1982),2.25,18
4587,Earth Girls Are Easy (1988),2.25,72
72405,Bad Lieutenant: Port of Call New Orleans (2009),2.25,18
112460,Planes: Fire & Rescue (2014),2.25,18
7175,Torque (2004),2.25,18
93723,Damsels in Distress (2011),2.25,18
107997,We Are What We Are (2013),2.25,18
6744,Once Bitten (1985),2.25,36
6670,Comic Book Villains (2002),2.25,18
8138,Attack of the Giant Leeches (1959),2.25,18
51077,Ghost Rider (2007),2.25,108
60128,Young People Fucking (a.k.a. YPF) (2007),2.25,18
136666,Search Party (2014),2.25,18
6547,Northfork (2003),2.25,18
31445,Employee of the Month (2004),2.25,18
98239,Red Dawn (2012),2.25,18
3511,Ready to Rumble (2000),2.25,54
2399,Santa Claus: The Movie (1985),2.25,36
2642,Superman III (1983),2.25,198
2091,Return from Witch Mountain (1978),2.25,36
459,"Getaway, The (1994)",2.25,54
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",2.25,18
1837,"Odd Couple II, The (1998)",2.25,36
72224,Gentlemen Broncos (2009),2.25,18
4619,Little Monsters (1989),2.25,18
1550,Trial and Error (1997),2.25,36
3454,Whatever It Takes (2000),2.25,18
36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),2.25,18
5454,Mo' Money (1992),2.25,18
1352,Albino Alligator (1996),2.25,18
2674,"Loss of Sexual Innocence, The (1999)",2.25,18
159858,The Conjuring 2 (2016),2.25,18
105468,Cloudy with a Chance of Meatballs 2 (2013),2.25,18
119655,Seventh Son (2014),2.25,18
109372,About Last Night (2014),2.25,18
91622,Young Adult (2011),2.25,18
1623,Wishmaster (1997),2.25,18
5999,Heavy Metal 2000 (2000),2.25,18
60522,"Machine Girl, The (Kataude mashin gâru) (2008)",2.25,18
6812,"Rookie, The (1990)",2.25,18
6055,Sugar Hill (1994),2.25,18
46337,Garfield: A Tail of Two Kitties (2006),2.25,18
50923,"Astronaut Farmer, The (2007)",2.25,18
6280,"Man Apart, A (2003)",2.25,18
634,Theodore Rex (1995),2.25,36
5543,"Swarm, The (1978)",2.25,18
74452,"Wolfman, The (2010)",2.25,18
3889,Highlander: Endgame (Highlander IV) (2000),2.25,54
6517,"Babe, The (1992)",2.25,18
139915,How to Make Love Like an Englishman (2014),2.25,18
50792,Catch and Release (2006),2.25,18
2036,Blank Check (1994),2.25,54
6265,Head of State (2003),2.25,18
4608,"Innocent Man, An (1989)",2.25,18
129737,Unfinished Business (2015),2.25,18
33085,"Amityville Horror, The (2005)",2.25,54
3754,"Adventures of Rocky and Bullwinkle, The (2000)",2.22,81
3877,Supergirl (1984),2.22,81
2372,Fletch Lives (1989),2.22,81
1689,"Man Who Knew Too Little, The (1997)",2.21,63
2808,Universal Soldier (1992),2.21,153
5504,Spy Kids 2: The Island of Lost Dreams (2002),2.21,63
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",2.21,63
1976,Friday the 13th Part 3: 3D (1982),2.21,63
2701,Wild Wild West (1999),2.21,477
505,North (1994),2.21,63
1562,Batman & Robin (1997),2.21,378
2121,Cujo (1983),2.21,63
75,Big Bully (1996),2.2,45
101025,Jack the Giant Slayer (2013),2.2,45
4255,Freddy Got Fingered (2001),2.2,90
374,Richie Rich (1994),2.2,225
64,Two if by Sea (1996),2.2,45
3401,Baby... Secret of the Lost Legend (1985),2.2,45
2163,Attack of the Killer Tomatoes! (1978),2.2,45
8977,Alexander (2004),2.2,90
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",2.2,45
4899,Black Knight (2001),2.19,72
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),2.19,72
4254,Crocodile Dundee in Los Angeles (2001),2.19,117
1005,D3: The Mighty Ducks (1996),2.19,72
42011,Fun with Dick and Jane (2005),2.18,99
3646,Big Momma's House (2000),2.18,153
4024,"House of Mirth, The (2000)",2.17,27
6638,Valley Girl (1983),2.17,27
74698,Tooth Fairy (2010),2.17,27
114818,Stretch (2014),2.17,27
3423,School Daze (1988),2.17,27
6319,"My Father the Hero (Mon père, ce héros.) (1991)",2.17,27
79879,Piranha (Piranha 3D) (2010),2.17,27
2520,Airport (1970),2.17,27
1984,Halloween III: Season of the Witch (1982),2.17,27
1551,Buddy (1997),2.17,27
32011,Cursed (2005),2.17,54
7261,Barbershop 2: Back in Business (2004),2.17,27
2453,"Boy Who Could Fly, The (1986)",2.17,27
45726,"You, Me and Dupree (2006)",2.17,54
2315,Bride of Chucky (Child's Play 4) (1998),2.17,54
8799,Little Black Book (2004),2.17,27
62394,Max Payne (2008),2.17,27
437,Cops and Robbersons (1994),2.17,81
6374,"In-Laws, The (2003)",2.17,27
4774,Big Trouble (2002),2.17,54
1581,Out to Sea (1997),2.17,27
1439,Meet Wally Sparks (1997),2.17,27
3063,Poison Ivy (1992),2.17,54
44759,Basic Instinct 2 (2006),2.17,27
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),2.17,27
4812,SpaceCamp (1986),2.17,54
3835,"Crush, The (1993)",2.17,54
2363,Godzilla (Gojira) (1954),2.17,27
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),2.17,27
3325,"Next Best Thing, The (2000)",2.17,27
888,Land Before Time III: The Time of the Great Giving (1995),2.17,27
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),2.17,27
129937,Run All Night (2015),2.17,27
2450,Howard the Duck (1986),2.16,144
4228,Heartbreakers (2001),2.15,90
37380,Doom (2005),2.15,90
1445,McHale's Navy (1997),2.14,63
3688,Porky's (1982),2.14,99
1646,RocketMan (a.k.a. Rocket Man) (1997),2.14,63
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),2.14,63
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),2.14,99
4340,"Animal, The (2001)",2.14,99
5530,Simone (S1m0ne) (2002),2.14,63
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",2.14,63
2381,Police Academy 4: Citizens on Patrol (1987),2.14,63
4229,Say It Isn't So (2001),2.13,36
3930,"Creature from the Black Lagoon, The (1954)",2.13,36
58315,"Love Guru, The (2008)",2.13,36
5246,Smokey and the Bandit II (1980),2.13,36
3693,"Toxic Avenger, The (1985)",2.13,72
109673,300: Rise of an Empire (2014),2.13,36
63540,Beverly Hills Chihuahua (2008),2.13,36
4721,American Outlaws (2001),2.13,36
38,It Takes Two (1995),2.13,36
6040,Darkness Falls (2003),2.13,36
3953,Dr. T and the Women (2000),2.13,36
7259,You Got Served (2004),2.13,36
577,Andre (1994),2.13,36
2719,"Haunting, The (1999)",2.12,117
1644,I Know What You Did Last Summer (1997),2.11,288
122902,Fantastic Four (2015),2.1,45
2720,Inspector Gadget (1999),2.1,189
39400,"Fog, The (2005)",2.1,45
4241,Pokémon 3: The Movie (2001),2.1,45
2498,My Favorite Martian (1999),2.1,45
6951,"Cat in the Hat, The (2003)",2.1,45
2296,"Night at the Roxbury, A (1998)",2.1,90
2888,Drive Me Crazy (1999),2.1,45
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),2.1,45
1667,Mad City (1997),2.1,45
881,First Kid (1996),2.1,45
1515,Volcano (1997),2.1,135
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",2.09,99
3041,Meatballs Part II (1984),2.08,54
7319,Club Dread (2004),2.08,54
4215,Revenge of the Nerds II: Nerds in Paradise (1987),2.08,54
5585,Ernest Scared Stupid (1991),2.08,54
4748,3 Ninjas (1992),2.08,54
100498,"Good Day to Die Hard, A (2013)",2.08,54
1381,Grease 2 (1982),2.08,171
3766,Missing in Action (1984),2.08,54
34520,"Dukes of Hazzard, The (2005)",2.08,108
4158,Monkeybone (2001),2.08,54
255,"Jerky Boys, The (1995)",2.07,63
5106,Crossroads (2002),2.07,63
3440,Teenage Mutant Ninja Turtles III (1993),2.07,126
2338,I Still Know What You Did Last Summer (1998),2.06,162
93270,Project X (2012),2.06,72
31221,Elektra (2005),2.05,90
2053,"Honey, I Blew Up the Kid (1992)",2.05,180
151315,Ride Along 2 (2016),2.0,27
4909,"Incredible Shrinking Woman, The (1981)",2.0,18
4780,Liam (2000),2.0,18
2460,"Texas Chainsaw Massacre 2, The (1986)",2.0,27
6959,Timeline (2003),2.0,27
33171,Mysterious Skin (2004),2.0,18
3690,Porky's Revenge (1985),2.0,45
3879,"Art of War, The (2000)",2.0,18
3190,Supernova (2000),2.0,36
703,Boys (1996),2.0,18
112911,Hercules (2014),2.0,36
44225,Aquamarine (2006),2.0,18
5925,"Beast Within, The (1982)",2.0,18
3773,House Party (1990),2.0,18
2120,Needful Things (1993),2.0,36
275,Mixed Nuts (1994),2.0,54
2188,54 (1998),2.0,45
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",2.0,18
546,Super Mario Bros. (1993),2.0,189
3909,Woman on Top (2000),2.0,36
6349,Breakin' (1984),2.0,27
3660,Puppet Master (1989),2.0,18
109895,Bad Words (2013),2.0,27
106330,Last Vegas (2013),2.0,18
110655,Rio 2 (2014),2.0,18
6734,Memoirs of an Invisible Man (1992),2.0,18
26629,Killer Klowns from Outer Space (1988),2.0,27
1816,Two Girls and a Guy (1997),2.0,27
103137,"Bling Ring, The (2013)",2.0,18
3597,Whipped (2000),2.0,18
2817,Aces: Iron Eagle III (1992),2.0,27
46062,High School Musical (2006),2.0,27
2733,Vibes (1988),2.0,18
4316,Ice Castles (1978),2.0,18
6314,Undercover Blues (1993),2.0,18
7257,"Big Bounce, The (2004)",2.0,36
31431,Boogeyman (2005),2.0,18
692,Solo (1996),2.0,36
1999,"Exorcist III, The (1990)",2.0,36
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",2.0,18
34336,Must Love Dogs (2005),2.0,36
2537,Beyond the Poseidon Adventure (1979),2.0,27
8482,"Picture of Dorian Gray, The (1945)",2.0,18
2878,Hell Night (1981),2.0,18
92264,One for the Money (2012),2.0,18
5610,"Banger Sisters, The (2002)",2.0,27
8521,Dr. Jekyll and Mr. Hyde (1931),2.0,18
45208,RV (2006),2.0,27
4589,Eddie and the Cruisers (1983),2.0,18
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),2.0,27
9005,Fire in the Sky (1993),2.0,18
4987,Spacehunter: Adventures in the Forbidden Zone (1983),2.0,18
144620,Goosebumps (2015),2.0,18
158813,Alice Through the Looking Glass (2016),2.0,36
2566,Doug's 1st Movie (1999),2.0,18
152037,Grease Live (2016),2.0,18
1910,I Went Down (1997),2.0,18
429,Cabin Boy (1994),2.0,54
5258,George Washington (2000),2.0,18
2026,Disturbing Behavior (1998),2.0,27
3584,Breathless (1983),2.0,36
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",2.0,18
50796,Blood and Chocolate (2007),2.0,18
109576,Welcome to the Jungle (2013),2.0,18
3743,Boys and Girls (2000),2.0,27
3048,Under the Rainbow (1981),2.0,27
59014,Superhero Movie (2008),2.0,27
2152,Air Bud: Golden Receiver (1998),2.0,27
91628,New Year's Eve (2011),2.0,27
5476,Halloween: Resurrection (Halloween 8) (2002),2.0,27
4355,Youngblood (1986),2.0,18
128512,Paper Towns (2015),2.0,18
8814,Without a Paddle (2004),2.0,63
7650,"Witchfinder General (Conquerer Worm, The) (1968)",2.0,27
2868,Fright Night Part II (1988),2.0,18
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",2.0,18
152079,London Has Fallen (2016),2.0,18
59129,Outpost (2008),2.0,18
40946,Sarah Silverman: Jesus Is Magic (2005),2.0,18
142536,Burnt (2015),2.0,27
2525,Alligator (1980),2.0,27
567,Kika (1993),2.0,27
2882,Jakob the Liar (1999),2.0,36
1107,Loser (1991),2.0,18
42018,Mrs. Henderson Presents (2005),2.0,18
3577,Two Moon Junction (1988),2.0,18
1887,Almost Heroes (1998),2.0,18
2500,Jawbreaker (1999),2.0,63
53435,Hostel: Part II (2007),2.0,36
1881,Quest for Camelot (1998),2.0,18
3225,Down to You (2000),2.0,36
4625,Millennium (1989),2.0,27
33158,xXx: State of the Union (2005),2.0,45
6687,My Boss's Daughter (2003),2.0,36
1355,Nightwatch (1997),2.0,27
5755,Happy Birthday to Me (1981),2.0,18
4207,Navy Seals (1990),2.0,27
34523,The Chumscrubber (2005),2.0,27
5564,Swimfan (2002),2.0,18
126,"NeverEnding Story III, The (1994)",2.0,63
113345,Jupiter Ascending (2015),2.0,18
6566,Spy Kids 3-D: Game Over (2003),2.0,27
50003,DOA: Dead or Alive (2006),2.0,18
3572,Carnosaur (1993),2.0,36
1495,Turbo: A Power Rangers Movie (1997),2.0,18
3802,Freejack (1992),2.0,36
112497,Tammy (2014),2.0,18
4714,Any Which Way You Can (1980),2.0,18
108188,Jack Ryan: Shadow Recruit (2014),2.0,18
4233,Tomcats (2001),2.0,54
6464,Good Burger (1997),2.0,18
34143,Dark Water (2005),2.0,27
7315,Against the Ropes (2004),2.0,18
2446,In Dreams (1999),2.0,18
61729,Ghost Town (2008),2.0,18
3694,"Toxic Avenger, Part II, The (1989)",2.0,18
7883,I Walked with a Zombie (1943),2.0,18
1798,Hush (1998),2.0,18
833,High School High (1996),2.0,54
2741,No Mercy (1986),2.0,18
71248,Extract (2009),2.0,18
2574,"Out-of-Towners, The (1999)",2.0,54
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),1.95,99
1882,Godzilla (1998),1.95,297
7161,Cheaper by the Dozen (2003),1.94,72
2392,Jack Frost (1998),1.94,72
1862,Species II (1998),1.94,81
2412,Rocky V (1990),1.94,153
4477,Big Top Pee-Wee (1988),1.94,72
1499,Anaconda (1997),1.93,243
1681,Mortal Kombat: Annihilation (1997),1.93,63
43928,Ultraviolet (2006),1.92,117
6212,Bringing Down the House (2003),1.92,54
78893,"Last Airbender, The (2010)",1.92,54
4676,Troop Beverly Hills (1989),1.92,54
2404,Rambo III (1988),1.92,108
6624,Agent Cody Banks (2003),1.9,45
3248,Sister Act 2: Back in the Habit (1993),1.89,126
2389,Psycho (1998),1.89,81
4732,Bubble Boy (2001),1.89,81
42009,Cheaper by the Dozen 2 (2005),1.88,36
1996,Poltergeist III (1988),1.88,36
132796,San Andreas (2015),1.88,36
1707,Home Alone 3 (1997),1.88,72
1382,Marked for Death (1990),1.88,36
88356,"Smurfs, The (2011)",1.88,36
78467,Jonah Hex (2010),1.88,36
103596,Sharknado (2013),1.88,36
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",1.88,36
112370,Transformers: Age of Extinction (2014),1.88,36
6695,Jeepers Creepers 2 (2003),1.88,36
104076,"Smurfs 2, The (2013)",1.88,36
6996,Highlander II: The Quickening (1991),1.86,63
473,In the Army Now (1994),1.86,63
5501,"Master of Disguise, The (2002)",1.86,63
6880,"Texas Chainsaw Massacre, The (2003)",1.86,63
103655,R.I.P.D. (2013),1.83,27
2027,Jane Austen's Mafia! (1998),1.83,81
4130,Maid to Order (1987),1.83,27
5471,Perfect (1985),1.83,27
4131,Making Mr. Right (1987),1.83,27
4081,Back to the Beach (1987),1.83,27
2748,Allan Quatermain and the Lost City of Gold (1987),1.83,54
424,Blue Chips (1994),1.83,27
1453,"Beautician and the Beast, The (1997)",1.83,27
4563,Young Einstein (1988),1.83,27
82854,Gulliver's Travels (2010),1.83,54
2548,"Rage: Carrie 2, The (1999)",1.83,54
117895,Maze Runner: Scorch Trials (2015),1.83,54
3997,Dungeons & Dragons (2000),1.83,108
6315,Wildcats (1986),1.83,27
2514,Pet Sematary II (1992),1.83,27
4723,"Deep End, The (2001)",1.83,27
82852,Little Fockers (2010),1.83,54
2526,Meteor (1979),1.83,27
5401,Undercover Brother (2002),1.83,81
33164,House of Wax (2005),1.83,54
6166,Dennis the Menace (1993),1.81,72
4030,Dracula 2000 (2000),1.8,45
1993,Child's Play 3 (1991),1.8,45
7701,Look Who's Talking Too (1990),1.79,63
5094,Rollerball (2002),1.79,63
6793,Beethoven (1992),1.77,99
3268,Stop! Or My Mom Will Shoot (1992),1.77,99
1624,"Thousand Acres, A (1997)",1.75,18
867,Carpool (1996),1.75,18
104074,Percy Jackson: Sea of Monsters (2013),1.75,18
5346,Wild Orchid (1990),1.75,18
1731,Mr. Magoo (1997),1.75,36
5597,Suburban Commando (1991),1.75,18
89190,Conan the Barbarian (2011),1.75,18
2586,Goodbye Lover (1999),1.75,18
2149,House II: The Second Story (1987),1.75,36
87413,Bernie (1996),1.75,18
2154,How Stella Got Her Groove Back (1998),1.75,18
5361,White Fang (1991),1.75,18
8830,Anacondas: The Hunt for the Blood Orchid (2004),1.75,18
43932,Pulse (2006),1.75,18
6013,Kangaroo Jack (2003),1.75,18
1602,Leave It to Beaver (1997),1.75,36
5880,Extreme Ops (2002),1.75,18
8912,Taxi (2004),1.75,18
2786,Haunted Honeymoon (1986),1.75,36
8967,Seed of Chucky (Child's Play 5) (2004),1.75,36
8943,Being Julia (2004),1.75,18
2422,"Karate Kid, Part III, The (1989)",1.75,126
109864,Veronica Mars (2014),1.75,18
4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),1.75,18
33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",1.75,18
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),1.75,18
27685,Bring It On Again (2004),1.75,18
5735,Faces of Death (1978),1.75,18
2515,Children of the Corn II: The Final Sacrifice (1993),1.75,18
4248,Josie and the Pussycats (2001),1.75,54
3689,Porky's II: The Next Day (1983),1.75,36
132424,The Longest Ride (2015),1.75,18
4629,Next of Kin (1989),1.75,18
71,Fair Game (1995),1.7,45
2643,Superman IV: The Quest for Peace (1987),1.69,144
175485,Death Note (2017),1.67,27
2816,Iron Eagle II (1988),1.67,27
2555,Baby Geniuses (1999),1.67,27
4852,Bones (2001),1.67,27
3767,Missing in Action 2: The Beginning (1985),1.67,27
4862,Not Without My Daughter (1991),1.67,27
3839,Phantasm IV: Oblivion (1998),1.67,27
3431,Death Wish 2 (1982),1.67,27
3710,Action Jackson (1988),1.67,27
4127,"Like Father, Like Son (1987)",1.67,27
1323,Amityville 3-D (1983),1.67,27
1995,Poltergeist II: The Other Side (1986),1.67,54
4673,Tango & Cash (1989),1.67,27
6348,Breakin' 2: Electric Boogaloo (1984),1.67,27
5841,Return to the Blue Lagoon (1991),1.67,27
3593,Battlefield Earth (2000),1.66,171
4305,Angel Eyes (2001),1.63,36
4686,Weekend at Bernie's II (1993),1.63,36
4502,Ernest Saves Christmas (1988),1.63,36
3564,"Flintstones in Viva Rock Vegas, The (2000)",1.63,108
1556,Speed 2: Cruise Control (1997),1.61,171
92938,Ghost Rider: Spirit of Vengeance (2012),1.6,45
3238,Eye of the Beholder (1999),1.58,54
45732,My Super Ex-Girlfriend (2006),1.58,54
3799,Pokémon the Movie 2000 (2000),1.58,54
3955,"Ladies Man, The (2000)",1.58,54
5452,Look Who's Talking Now (1993),1.58,54
2798,Problem Child (1990),1.58,108
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),1.5,36
2552,My Boyfriend's Back (1993),1.5,18
27793,Starship Troopers 2: Hero of the Federation (2004),1.5,18
6153,Zapped! (1982),1.5,18
27434,Darkness (2002),1.5,27
52730,It's a Very Merry Muppet Christmas Movie (2002),1.5,18
3833,"Brain That Wouldn't Die, The (1962)",1.5,18
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",1.5,18
278,Miami Rhapsody (1995),1.5,18
1322,Amityville 1992: It's About Time (1992),1.5,27
4756,"Musketeer, The (2001)",1.5,18
1330,April Fool's Day (1986),1.5,36
4462,18 Again! (1988),1.5,18
3432,Death Wish 3 (1985),1.5,18
6794,Beethoven's 2nd (1993),1.5,45
69453,"Land That Time Forgot, The (1975)",1.5,18
6631,Man's Best Friend (1993),1.5,18
2383,Police Academy 6: City Under Siege (1989),1.5,36
1055,Shadow Conspiracy (1997),1.5,18
6320,Scenes from a Mall (1991),1.5,18
3908,Urban Legends: Final Cut (2000),1.5,27
4985,Sheena (1984),1.5,18
6203,Life Stinks (1991),1.5,18
26792,Sidekicks (1992),1.5,18
2828,Dudley Do-Right (1999),1.5,18
3573,Carnosaur 2 (1995),1.5,18
5334,Cadillac Man (1990),1.5,18
1490,B*A*P*S (1997),1.5,18
1986,Halloween 5: The Revenge of Michael Myers (1989),1.5,18
5443,Juwanna Mann (2002),1.5,18
8574,"Claymation Christmas Celebration, A (1987)",1.5,18
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",1.5,18
3830,Psycho Beach Party (2000),1.5,18
152,"Addiction, The (1995)",1.5,18
2255,Young Doctors in Love (1982),1.5,18
3313,Class Reunion (1982),1.5,18
30883,Fat Albert (2004),1.5,18
45361,"American Haunting, An (2005)",1.5,18
179,Mad Love (1995),1.5,18
74275,I Love You Phillip Morris (2009),1.5,18
564,Chasers (1994),1.5,18
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),1.5,27
2465,Deadly Friend (1986),1.5,27
1998,Exorcist II: The Heretic (1977),1.5,36
2244,"Allnighter, The (1987)",1.5,18
3884,"Crew, The (2000)",1.5,27
5538,"Care Bears Movie, The (1985)",1.5,18
2886,"Adventures of Elmo in Grouchland, The (1999)",1.5,18
101415,"First Time, The (2012)",1.5,18
56176,Alvin and the Chipmunks (2007),1.5,27
7016,Over the Top (1987),1.5,27
26686,Ghost Dad (1990),1.5,27
4483,Caddyshack II (1988),1.5,27
6425,"6th Man, The (Sixth Man, The) (1997)",1.5,18
1440,Amos & Andrew (1993),1.5,18
4471,Arthur 2: On the Rocks (1988),1.5,27
5539,Care Bears Movie II: A New Generation (1986),1.5,18
312,Stuart Saves His Family (1995),1.44,81
1389,Jaws 3-D (1983),1.42,54
4104,Ernest Goes to Camp (1987),1.4,45
5248,Smokey and the Bandit III (1983),1.38,36
